"EntityId","EntityName","EntityType","Description","Active"
5041,"WILSTN VT 7307LO",2,"Inventory","Y"
3016,"VINITA OK 0423LO",2,"Inventory","Y"
5546,"DUBLIN GA 7517LO",2,"Inventory","Y"
3820,"WEBCTY MO 7609LO",2,"Inventory","Y"
5333,"JOPLIN MO 1416LO",2,"Inventory","Y"
4519,"W MONR LA 8811LO",2,"Inventory","Y"
3527,"CRMWEL CT 7300LO",2,"Inventory","Y"
4588,"CRMWEL CT 3545LO",2,"Inventory","Y"
3027,"PLANVW TX 8079LO",2,"Inventory","Y"
2982,"WHRTON TX 0895LO",2,"Inventory","Y"
4544,"GRDISL NE 9800LO",2,"Inventory","Y"
4160,"SXCITY IA 1723LO",2,"Inventory","Y"
4959,"SXCITY IA 3088LO",2,"Inventory","Y"
3158,"STSBRO GA 7525LO",2,"Inventory","Y"
5279,"SCOFLD WI 7279LO",2,"Inventory","Y"
6576,"CDRPD LB IT 2082",2,"Inventory","Y"
3369,"WBRLTN IA 7254LO1",2,"Inventory","Y"
3327,"CDRPDS IA 1120LO",2,"Inventory","Y"
4499,"MASONC IA 7270L1",2,"Inventory","Y"
2976,"CDRPDS IA 7479LO",2,"Inventory","Y"
5285,"CDRPDS IA 7212LO",2,"Inventory","Y"
3826,"ROSEMD CA 3240LO",2,"Inventory","Y"
3586,"MOORHD MN 2624LO",2,"Inventory","Y"
4168,"PERRYT TX 8076LO",2,"Inventory","Y"
3424,"LIBRAL KS 8076LO",2,"Inventory","Y"
2882,"PENDLETON SC LO",2,"Inventory","Y"
5318,"COSP IMCO 1203LO",2,"Inventory","Y"
4566,"ALVARA TX 6001LO",2,"Inventory","Y"
3566,"FT PRC FL 2981LO",2,"Inventory","Y"
2782,"FT PRC FL 2994LO",2,"Inventory","Y"
4038,"JASPER TX 6700LO",2,"Inventory","Y"
5645,"TORGTN WY 0204LO",2,"Inventory","Y"
3006,"FTMOHV AZ 2860LO",2,"Inventory","Y"
3416,"FTMOHV AZ 1232LO",2,"Inventory","Y"
4897,"**NA VL KY 7440LO",2,"Inventory","N"
3608,"NCLSVL KY 7440LO",2,"Inventory","Y"
5641,"BRWNSV TX 0534LO",2,"Inventory","Y"
4878,"MARQET MI 7276LO",2,"Inventory","Y"
3771,"ANDRSN IN 7434LO",2,"Inventory","Y"
5086,"MEDLEY FL 1641LO",2,"Inventory","Y"
3716,"LODI NJ   8068LO",2,"Inventory","Y"
5422,"WAYNE NJ  0852LO",2,"Inventory","Y"
3066,"WAYNE  NJ 3510LO",2,"Inventory","Y"
5527,"WAYNE NJ 8888LO",2,"Inventory","Y"
4807,"HMPSTD TX 6505LO",2,"Inventory","Y"
5278,"MACON GA 1737LO",2,"Inventory","Y"
2780,"MACON GA 7515LO",2,"Inventory","Y"
4914,"BM MCDNOUGH2684",2,"Inventory","Y"
5082,"PMBRK BRD 1677LO",2,"Inventory","Y"
4292,"PMBRK CK 2992LO",2,"Inventory","Y"
4540,"ST JOS MO 1871LO",2,"Inventory","Y"
4704,"CLMBUS MS 1956LO",2,"Inventory","Y"
3760,"MORAN DC  2232LO1",2,"Inventory","Y"
4841,"MORAN DC  2232LO2",2,"Inventory","Y"
5460,"DAYTNA FL 2979LO",2,"Inventory","Y"
6733,"BM TEMPLE 0058LO",2,"Inventory","Y"
2787,"TEMPLE GA 2993LO",2,"Inventory","Y"
6699,"REDD IMP0207LO",2,"Inventory","Y"
4355,"REDING CA 6013LO",2,"Inventory","Y"
4302,"MARTHN FL 1634LO",2,"Inventory","Y"
5682,"LINCLN NE 1503LO",2,"Inventory","Y"
5674,"BOXED UNONNJ2204",2,"Inventory","Y"
5638,"MRRSVL NC 1960LO",2,"Inventory","Y"
5628,"MOBILE AL 1676LO",2,"Inventory","Y"
5616,"WOODSIDE INVENT",2,"Inventory","Y"
5354,"DALLAS DP 8807LO",2,"Inventory","Y"
5353,"STAMFORD  GR396",2,"Inventory","Y"
5352,"RAPDCY SD 2138LO",2,"Inventory","Y"
5348,"COREMARK DIST DE",2,"Inventory","Y"
5324,"TEMPE AZ 4800 LO",2,"Inventory","Y"
5299,"MERIDN MS 1952LO",2,"Inventory","Y"
5292,"ALBANY OR 3271LO",2,"Inventory","Y"
5281,"FTDODG IA 1711LO",2,"Inventory","Y"
5268,"SEAFORD   0518LO",2,"Inventory","Y"
5267,"EASTON MD 0510LO",2,"Inventory","Y"
5262,"AFC ROCHESTER IL",2,"Inventory","Y"
5261,"GR WILMINGTON DC",2,"Inventory","Y"
4977,"COLMBS NE 1502LO",2,"Inventory","Y"
4974,"WLM EC PLNIN9003",2,"Inventory","Y"
4970,"PICO CA   1334LO",2,"Inventory","Y"
4913,"FD LION 1706LO",2,"Inventory","Y"
4905,"LAKEWOOD",2,"Inventory","Y"
4904,"NANUET",2,"Inventory","Y"
4903,"HUDSON 8"" PTY PK",2,"Inventory","Y"
4889,"BOXED LASVNV1125",2,"Inventory","Y"
4564,"WLM EC CHINO9375",2,"Inventory","Y"
4561,"GR TO BS BULK TR",2,"Inventory","Y"
4560,"RAPDCY WY 2241LO",2,"Inventory","Y"
4503,"KRGR ELKH 7398LO",2,"Inventory","Y"
4493,"GMA BF/FRE BOSTN",2,"Inventory","Y"
4492,"MW GR/PTSBR PSTH",2,"Inventory","Y"
4490,"AFC N Y CITY I/L",2,"Inventory","Y"
4482,"MINEOLA INVENTOR",2,"Inventory","Y"
4191,"G ISLD NE 1504LO",2,"Inventory","Y"
4187,"GR TO NL BULK TR",2,"Inventory","Y"
4186,"GR TO VA BULK TR",2,"Inventory","Y"
4139,"LEBNON TN 4327LO",2,"Inventory","Y"
4129,"EDGEWOOD  8886LO",2,"Inventory","Y"
4125,"MILLSBORO 0513LO",2,"Inventory","Y"
4122,"S/G PLANT FREZZR",2,"Inventory","Y"
4121,"AL ST BULK 2",2,"Inventory","Y"
4119,"LONG ISLAND",2,"Inventory","Y"
3842,"KEARNY NE 1505LO",2,"Inventory","Y"
3838,"GILETE WY 2137LO",2,"Inventory","Y"
3834,"LTCHFLD KY7740LO",2,"Inventory","Y"
3781,"ONA WV 3201LO",2,"Inventory","Y"
3779,"ORANGE SC 1404LO",2,"Inventory","Y"
3762,"MIDWAY FL 1649LO",2,"Inventory","Y"
3758,"GR BRICK  0151LO",2,"Inventory","Y"
3752,"CARLISLE PLANT",2,"Inventory","Y"
3446,"GR TO AL BULK TR",2,"Inventory","Y"
3445,"ALXDRA VA 4380GR",2,"Inventory","Y"
3431,"RUDY'S 8923LO",2,"Inventory","Y"
3381,"B-HAM WA 0141LO",2,"Inventory","Y"
3371,"OSCEOL IA 1712LO2",2,"Inventory","Y"
3367,"SE PDTR SBT PSTH",2,"Inventory","Y"
3366,"SE SDL CRK PSTHR",2,"Inventory","Y"
3357,"BS DIV 1 PAS THR",2,"Inventory","Y"
3356,"ALPHA BR-BRD FZR",2,"Inventory","Y"
3355,"ELMIRE",2,"Inventory","Y"
3351,"CPC BUFFALO",2,"Inventory","Y"
3274,"ALDI AC FGLSL FZ",2,"Inventory","Y"
3075,"DEFAULT",2,"Inventory","Y"
3042,"NORFKL NE 1506LO",2,"Inventory","Y"
3041,"OMAHA NE 1501LO",2,"Inventory","Y"
3039,"GR TO TH BULK TR",2,"Inventory","Y"
3038,"S PLNF NJ 8074LO",2,"Inventory","Y"
2966,"SE GA SBT PASTHR",2,"Inventory","Y"
2963,"BM BRONX  4126LO",2,"Inventory","Y"
6528,"PICO EXP 0013LO",2,"Inventory","Y"
3736,"SLOIMP CA 3715LO",2,"Inventory","Y"
4815,"CHESTR VA 2010LO",2,"Inventory","Y"
4401,"CHESTR VA 1947LO",2,"Inventory","Y"
3111,"FRDRCK MD 0140LO",2,"Inventory","Y"
4950,"ALTUS OK 0400LO",2,"Inventory","Y"
4058,"OMAHA NE 3080LO",2,"Inventory","Y"
4066,"CMCIMP CO 1274LO",2,"Inventory","Y"
3684,"DENVER CO 1505LO",2,"Inventory","Y"
5319,"DEN CO 1500LO AC",2,"Inventory","Y"
4241,"DENVER CO 1505FZ",2,"Inventory","Y"
4551,"MURRIE CA 9734LO",2,"Inventory","Y"
4853,"MURIMP CA 1315LO",2,"Inventory","Y"
4115,"LFAYET IN 7004LO",2,"Inventory","Y"
3562,"POOLER GA 7523LO",2,"Inventory","Y"
3703,"ALBANY GA 1632LO",2,"Inventory","Y"
3022,"WTRTWN SD 3439LO",2,"Inventory","Y"
6765,"LAKWD WA 0268LO",2,"Inventory","Y"
5223,"LAKWOD WA 2241LO",2,"Inventory","Y"
4145,"LAKEWD WA 2243LO",2,"Inventory","Y"
4050,"BSMRCK ND 2630LO",2,"Inventory","Y"
3803,"SNTAFE NM 3071LO",2,"Inventory","Y"
5313,"SANTAFE NM 258LO",2,"Inventory","Y"
5650,"SNTAFE NM 3070LO",2,"Inventory","Y"
3579,"RBTSDL AL 3012LO",2,"Inventory","Y"
4635,"WSTVLY UT 2265LO",2,"Inventory","Y"
5566,"WTVYDC UT 1125LO",2,"Inventory","Y"
5351,"RVRSDE CA 3316LO",2,"Inventory","Y"
4550,"TORRAN CA 3370LO",2,"Inventory","Y"
4111,"ADA OK 0405LO",2,"Inventory","Y"
5455,"DRLGTN SC 4322LO",2,"Inventory","Y"
3862,"SCRANTON INVENTO",2,"Inventory","Y"
4946,"CONCRD KS 0353LO",2,"Inventory","Y"
3937,"FT MYERS 1620LO",2,"Inventory","Y"
2969,"FT MYR FL 1644LO",2,"Inventory","Y"
5087,"FT MYR FL 2990LO",2,"Inventory","Y"
6782,"SLC UT 1122LO IT",2,"Inventory","Y"
4525,"SLCTY UT 2037LO",2,"Inventory","Y"
4131,"SLCTYN UT 2072LO",2,"Inventory","Y"
3528,"CHNTLY VA 0369LO",2,"Inventory","Y"
3946,"STSVIL NC 1751LO",2,"Inventory","N"
4514,"KGSVLE TX 0536LO",2,"Inventory","Y"
3787,"GRGETN TX 0525LO",2,"Inventory","Y"
4039,"BRDGPT WV 1959LO",2,"Inventory","Y"
4542,"LAWTON OK 0954LO",2,"Inventory","Y"
4538,"LAWTON OK 0401LO",2,"Inventory","Y"
6565,"SPARTA WI 7601",2,"Inventory","Y"
5670,"HESPER CA 2564LO",2,"Inventory","Y"
5242,"HESIMP CA 1345LO",2,"Inventory","Y"
4781,"HESPER CA 2101LO",2,"Inventory","Y"
4894,"FT WYN IN 7406LO2",2,"Inventory","Y"
5583,"FT WYN IN 7406LO1",2,"Inventory","Y"
3775,"WARTON OR 3231LO",2,"Inventory","Y"
3406,"LOS LUN NM 270LO",2,"Inventory","Y"
3025,"HEREFD TX 8074LO",2,"Inventory","Y"
5640,"TYLER TX 0835LO",2,"Inventory","Y"
2943,"STKTON CA 6002LO",2,"Inventory","Y"
5597,"BM DEER PARK",2,"Inventory","Y"
4653,"HANOVR MD 0026LO",2,"Inventory","Y"
6790,"BAUDETTE MN 2617",2,"Inventory","Y"
5332,"NPLTTE NE 0451LO",2,"Inventory","Y"
3939,"SRSOTA FL 1698LO",2,"Inventory","Y"
5626,"SARSTA FL 1638LO",2,"Inventory","Y"
5295,"ASH NC BM 1750LO",2,"Inventory","Y"
5217,"ASHBRO NC 5741LO",2,"Inventory","Y"
5077,"STH PT OH 4308LO",2,"Inventory","Y"
3156,"MOREHD KY 7152LO",2,"Inventory","Y"
3778,"STH PT OH 8003LO",2,"Inventory","Y"
4850,"ATWTER CA 4071LO",2,"Inventory","Y"
4980,"BRYAN TX 6501LO",2,"Inventory","Y"
6645,"FT PAYNE MI 5776LO",2,"Inventory","Y"
4939,"RCKSPR WY 2071LO",2,"Inventory","Y"
3565,"MIDWAY FL 1983LO",2,"Inventory","Y"
5260,"RCKFRD IL 7214LO",2,"Inventory","Y"
2823,"RCKFRD IL 7456LO",2,"Inventory","Y"
4407,"FAIRMT WV 7567LO",2,"Inventory","Y"
3162,"RCKLDG FL 2980LO",2,"Inventory","Y"
4751,"INDPLS IN 7007LO1",2,"Inventory","Y"
2898,"INDPLS IN 7007LO2",2,"Inventory","Y"
5081,"SANFRD FL 2997LO",2,"Inventory","Y"
3764,"SANFRD FL 1657LO",2,"Inventory","Y"
2928,"EVNSVL IN 7029LO",2,"Inventory","Y"
2955,"EVNSVL IN 7418LO",2,"Inventory","Y"
4159,"GRTBND KS 1465LO",2,"Inventory","Y"
5599,"FAIRF CA 4035LO",2,"Inventory","Y"
3334,"SACRAT CA 3714LO",2,"Inventory","Y"
5203,"SANROSA CA4036LO",2,"Inventory","Y"
4515,"MONAHN TX 0560LO",2,"Inventory","Y"
3423,"PINEBL AR 1798LO",2,"Inventory","Y"
3715,"LXNGTN KY 7723LO",2,"Inventory","Y"
2804,"LEXGTN KY 7023LO",2,"Inventory","Y"
4511,"LANSNG MI 7420LO1",2,"Inventory","Y"
6549,"ONALASKA WI 7455LO",2,"Inventory","Y"
2973,"LCROSS WI 7992LO",2,"Inventory","Y"
4847,"CHIPWA WI 7220LO",2,"Inventory","Y"
4170,"RIO GD TX 8081LO",2,"Inventory","Y"
3399,"WODVIL WA 2272LO",2,"Inventory","Y"
6768,"WOODVL WA 0273LO",2,"Inventory","Y"
5502,"WOOD WA 2171LO",2,"Inventory","Y"
4951,"ENID OK 0402LO",2,"Inventory","Y"
4118,"MIDLBR MA 3554LO",2,"Inventory","Y"
4836,"MIDLBR MA 8891LO",2,"Inventory","Y"
5419,"MIDLBR MA 7309LO",2,"Inventory","Y"
6804,"MIDLBO MA 0197LO",2,"Inventory","Y"
4461,"SOGIMP CA 1353LO",2,"Inventory","Y"
4460,"SOGIMP CA 0381LO",2,"Inventory","Y"
3315,"SOGEXP CA 0382LO",2,"Inventory","Y"
3160,"HLDBRN NC 5749LO",2,"Inventory","Y"
5316,"LASCRUC NM 268LO",2,"Inventory","Y"
3026,"HOBBS NM 8075LO",2,"Inventory","Y"
4697,"MONROE NC 1845LO",2,"Inventory","Y"
4142,"HAMMND IN 7489LOPA",2,"Inventory","Y"
5227,"HAMMND IN 7489LO",2,"Inventory","Y"
5276,"GSTNIA NC 1401LO",2,"Inventory","Y"
3717,"GSTNIA NC 8820LO",2,"Inventory","Y"
5525,"BKRFLD CA 3722LO",2,"Inventory","Y"
4552,"BKRCMK CA 5035LO",2,"Inventory","Y"
3050,"WTRTWN NY 5061LO",2,"Inventory","Y"
3722,"GRNVLL NC 1756LO",2,"Inventory","Y"
4297,"GRNVIL NC 1878LO",2,"Inventory","Y"
5673,"LATE CLOSE DV-1",2,"Inventory","Y"
3032,"GR B-ITEM PASSTH",2,"Inventory","Y"
4966,"NORMAL CLOSE",2,"Inventory","Y"
3786,"SHVPRT LA 0833LO",2,"Inventory","Y"
3052,"ERIE PA   0040LO",2,"Inventory","Y"
6803,"MLBURY MA 0196LO",2,"Inventory","Y"
4459,"MLBURY MA 3555LO",2,"Inventory","Y"
3655,"MLBURY MA 8884LO",2,"Inventory","Y"
5043,"MLBURY MA 7308LO",2,"Inventory","Y"
3471,"MLBURY MA 1227LO",2,"Inventory","Y"
2921,"MLBURY MA 8076LO",2,"Inventory","Y"
4194,"CRLSBD NM 8072LO",2,"Inventory","Y"
4164,"MOBRDG SD 3288LO",2,"Inventory","Y"
4104,"SACRNA CA 6010LO",2,"Inventory","Y"
4862,"STMFRD CT 0396LO",2,"Inventory","Y"
3473,"STMFRD CT 3551LO",2,"Inventory","Y"
5167,"STMFRD CT 8887LO",2,"Inventory","Y"
4097,"OSHKOSH WI  7464",2,"Inventory","Y"
3733,"OSHKSH WI 7277LO",2,"Inventory","Y"
4979,"JACNTO DC 7735LO",2,"Inventory","Y"
4821,"JACNTO DP 0893LO",2,"Inventory","Y"
2938,"SANEAND CA3938LO",2,"Inventory","Y"
4464,"LONGVW TX 8097LO",2,"Inventory","Y"
4719,"CORBIN KY 7027LO",2,"Inventory","Y"
4587,"ELKRDG MD 3535LO",2,"Inventory","Y"
3526,"ELKRDG MD 0418LO",2,"Inventory","Y"
4506,"MOSLAK WA 3101LO",2,"Inventory","Y"
2956,"MADSON WI 1212LO",2,"Inventory","Y"
4089,"MADSON WI 1113LO",2,"Inventory","Y"
3317,"MADSN WI 1212FZR",2,"Inventory","Y"
4806,"CLVLND TX 4100LO",2,"Inventory","Y"
5189,"LNCHBG VA 1612LO",2,"Inventory","Y"
5558,"DANVLL VA 1639LO",2,"Inventory","Y"
3184,"GADSDN AL 3022LO",2,"Inventory","Y"
3958,"MADISN AL 3033LO",2,"Inventory","Y"
3031,"COREMARK SAC",2,"Inventory","Y"
5510,"SACRAM CA 9111LO",2,"Inventory","Y"
3630,"SACRA CA 9111FZR",2,"Inventory","Y"
5671,"BASQUE CA 5007LO",2,"Inventory","Y"
5346,"SAN LUIS CA LO",2,"Inventory","Y"
3045,"N ORLN LA 8801LO",2,"Inventory","Y"
4424,"NANUET NY 0335LO",2,"Inventory","Y"
4252,"NANUET NY 7892LO",2,"Inventory","Y"
2736,"NAGTCK CT 7301LO",2,"Inventory","Y"
3047,"QNSBRY NY 5003LO",2,"Inventory","Y"
4965,"SDIEGO CA 2720LO",2,"Inventory","Y"
3561,"NEWNAN GA 7512LO",2,"Inventory","Y"
2993,"CHEYENE WY 200LO",2,"Inventory","Y"
3794,"RIVERT WY 2011LO",2,"Inventory","Y"
4832,"RUIDOSO NM 368LO",2,"Inventory","Y"
5275,"NTL SD PS 2247LO",2,"Inventory","Y"
4720,"MRYLDH MO 7577LO",2,"Inventory","Y"
5122,"MRYLDH MO 7005LO",2,"Inventory","Y"
4932,"TRINID CO 0205LO",2,"Inventory","Y"
3422,"YNKTON SD 3290LO",2,"Inventory","Y"
5471,"UN CTY TN 7308LO",2,"Inventory","Y"
5185,"TROY AL 3032LO",2,"Inventory","Y"
3806,"KAYENT AZ 2893LO",2,"Inventory","Y"
4925,"GIRARD OH 7446LO1",2,"Inventory","Y"
5614,"GIRARD OH 7446LO2",2,"Inventory","Y"
4822,"LUBBOC DC 7259LO",2,"Inventory","Y"
4516,"LUBB DP TX 8077",2,"Inventory","Y"
4300,"ORANGE SC 4325LO",2,"Inventory","Y"
4409,"ATHENS TN 7531LO",2,"Inventory","Y"
4468,"BLOOMI CA 2580LO",2,"Inventory","Y"
3795,"FARMGTN NM 262LO",2,"Inventory","Y"
5356,"DL RIO TX 8050LO",2,"Inventory","Y"
4071,"LSVEGA NV 1229LO",2,"Inventory","Y"
4080,"LSVEGA NV CLOVLO",2,"Inventory","Y"
4900,"OWNSBR KY 7225LO",2,"Inventory","Y"
5672,"REBLUF CA 6012LO",2,"Inventory","Y"
2805,"MANKTO MN 2976LO",2,"Inventory","Y"
5526,"SANDIGOCA 2106LO",2,"Inventory","Y"
4856,"ELCENT CA 2109LO",2,"Inventory","Y"
6757,"YORK   PA PSTHRU",2,"Inventory","Y"
6758,"**NA YORK PA  PSTHRU",2,"Inventory","N"
4251,"MANCHESTR 7325LO",2,"Inventory","Y"
4079,"E DALL TX 0941LO",2,"Inventory","Y"
4045,"CULLMN AL 3027LO",2,"Inventory","Y"
3727,"BEL FS NE 7003LO",2,"Inventory","Y"
4065,"BELOUT NE 7008FZ",2,"Inventory","Y"
3073,"BELLEV NE 7008LO",2,"Inventory","Y"
3074,"BELVUE NE 7008FZ",2,"Inventory","Y"
3816,"HVCHER IA 2125LO",2,"Inventory","Y"
4404,"ALDI BEL 2156FRZ",2,"Inventory","Y"
5335,"HVCHAR IA 2115LO",2,"Inventory","Y"
4337,"WHITHL OH 7444LO",2,"Inventory","Y"
4863,"ASTON PA 8067LO",2,"Inventory","Y"
4934,"STERLNG CO 214LO",2,"Inventory","Y"
4521,"ALAMOSA CO 207LO",2,"Inventory","Y"
2989,"BEND OR 3421LO",2,"Inventory","Y"
3167,"SPRTBG SC 1682LO",2,"Inventory","Y"
2900,"ARLNGT SH 7280LO",2,"Inventory","Y"
3903,"BOXED FM TX 7950",2,"Inventory","Y"
3723,"WACO TX 8095LO",2,"Inventory","Y"
3382,"OLYPIA WA 2251LO",2,"Inventory","Y"
5202,"SPRCPN NC 5829LO",2,"Inventory","Y"
3313,"LAKEWD NJ 8072LO",2,"Inventory","Y"
5543,"ROANOK NC 1707LO",2,"Inventory","Y"
3164,"CSTL HYNE 1606LO",2,"Inventory","Y"
3729,"CSTL HYN 1757LO",2,"Inventory","Y"
6453,"KCMO LFSP 0138LO",2,"Inventory","Y"
5248,"K CITY MO 1424LO",2,"Inventory","Y"
6657,"LNCSTR NY PSTHRU",2,"Inventory","N"
2893,"LNCSTR NY 0009LO",2,"Inventory","Y"
3756,"BUFLO OFFSET PST",2,"Inventory","Y"
5363,"LNCSTR NY 6700LO",2,"Inventory","Y"
3385,"ELNBUR WA 3181LO",2,"Inventory","Y"
4114,"SBEND LB IT 1023",2,"Inventory","Y"
2954,"LANSNG MI 7420LO2",2,"Inventory","Y"
3378,"SOBEND IN 7730LO",2,"Inventory","Y"
3318,"SOBEND IN 1426LO2",2,"Inventory","Y"
3396,"MEDFOR OR 3451LO",2,"Inventory","Y"
4652,"DUPONT PA 7327LO",2,"Inventory","Y"
4116,"RSLVIL KY 7233LO",2,"Inventory","Y"
2899,"RUCKERSVIL VA LO",2,"Inventory","Y"
5099,"PLAINS OH 3159LO",2,"Inventory","Y"
3024,"LTTLRK AR 1840LO",2,"Inventory","Y"
5042,"LBANON NH 7304LO2",2,"Inventory","Y"
3046,"LBANON NH 7304LO1",2,"Inventory","Y"
5639,"BOYCE LA 0821LO",2,"Inventory","Y"
4545,"NEVAD  MO 1428LO",2,"Inventory","Y"
3349,"CADLAC MI 7566LO",2,"Inventory","Y"
3584,"GLSGOW KY 7234LO",2,"Inventory","Y"
2953,"PRRYBG OH 7401LO",2,"Inventory","Y"
2975,"PRRYBG OH 7015LO",2,"Inventory","Y"
3945,"DORAVL GA 1642LO",2,"Inventory","Y"
3386,"BM NORCROSS3274",2,"Inventory","Y"
4084,"KNNSAW GA 1736LO",2,"Inventory","Y"
5284,"2DUBQUE IA 7210LO",2,"Inventory","Y"
4938,"AMAZON AZ 4472LO",2,"Inventory","Y"
5647,"BARCEL AZ 4770LO",2,"Inventory","Y"
3793,"BARCEL NV 4780LO",2,"Inventory","Y"
2998,"BARTUC AZ 4790LO",2,"Inventory","Y"
3103,"PHONIX AZ 1110LO",2,"Inventory","Y"
4497,"CARTVL IL 7087LO",2,"Inventory","Y"
6655,"GRNWCH LT 2230LO",2,"Inventory","Y"
6654,"GRNWCH TH 2225LO",2,"Inventory","Y"
5045,"GR CT DRY 2230LO",2,"Inventory","Y"
2968,"SEMA CONCRD DC",2,"Inventory","Y"
5274,"SEMA ATLNTA DC",2,"Inventory","Y"
5273,"SEMA BLK OFFSET",2,"Inventory","Y"
2967,"VALLEY DIS WH-GR",2,"Inventory","Y"
4491,"GMA HOLIDAY ROLL",2,"Inventory","Y"
5046,"VA CHESTER DC PS",2,"Inventory","Y"
5625,"BAKERS EXP WH-GR",2,"Inventory","Y"
4907,"SORT SITE",2,"Inventory","Y"
5263,"GRNWCH CT 1100LO",2,"Inventory","Y"
3530,"ST EASTON BULK",2,"Inventory","Y"
3841,"WINCHESTER GR146",2,"Inventory","Y"
2722,"MLBURY MA 2228LO",2,"Inventory","Y"
3040,"WILMSPORT GR7208",2,"Inventory","Y"
4949,"LIBRAL KS 2031LO",2,"Inventory","Y"
4504,"TWNFAL ID 3117LO",2,"Inventory","Y"
2977,"POCTEL ID 3118LO",2,"Inventory","Y"
6577,"K CTY LB IT 2435",2,"Inventory","Y"
3330,"KCDC MO 1203FZ",2,"Inventory","Y"
5388,"K CITY MO 1203LO",2,"Inventory","Y"
5237,"SCHOFIELD WI7458",2,"Inventory","Y"
2948,"1MASONC IA 7270L2",2,"Inventory","Y"
3320,"SALEM OR 3261LO",2,"Inventory","Y"
4895,"LFAYET IN 7407LO",2,"Inventory","Y"
3285,"MOHAWK TN 7620LO",2,"Inventory","Y"
2781,"ARDEN NC 5830LO",2,"Inventory","Y"
3421,"BRKFLD MO 3465LO",2,"Inventory","Y"
4750,"LKZRCH IL 7001LO",2,"Inventory","Y"
6753,"LKZRCH IL 1694LO",2,"Inventory","Y"
4718,"LKZRCH IL 7493LO",2,"Inventory","Y"
5271,"AUBURN NY 9211LO",2,"Inventory","Y"
3014,"PRATT KS 2035LO",2,"Inventory","Y"
5311,"AKRON CO 213LO",2,"Inventory","Y"
3707,"SVAEXP CA 0374LO",2,"Inventory","Y"
2909,"SVAIMP CA 0375LO",2,"Inventory","Y"
4046,"SVALLY CA 2260LO",2,"Inventory","Y"
3811,"SALINA KS 0370LO",2,"Inventory","Y"
3165,"ORLNDO FL 1640LO",2,"Inventory","Y"
5461,"ORLNDO FL 1618LO",2,"Inventory","Y"
3734,"SAJOIM CA 3932LO",2,"Inventory","Y"
4881,"SAJOSE CA 3924LO",2,"Inventory","Y"
4917,"CPGRDU MO 2611LO",2,"Inventory","Y"
3005,"GYPSUM CO 2252LO",2,"Inventory","Y"
3004,"GYPSUM CO 2247LO",2,"Inventory","Y"
3821,"LEBNON MO 7611LO",2,"Inventory","Y"
4703,"TUPELO MS 1955LO",2,"Inventory","Y"
3335,"LOBANO CA 3702LO",2,"Inventory","Y"
3774,"CLASTO WA 3131LO",2,"Inventory","Y"
6772,"CLKTN WA 0354 LO",2,"Inventory","Y"
5084,"PELHAM AL 1723LO2",2,"Inventory","Y"
4494,"PELHAM AL 1723LO1",2,"Inventory","Y"
5660,"ELDRDO AR 1806LO",2,"Inventory","Y"
5241,"ELKO NV 6008LO",2,"Inventory","Y"
2970,"JXNVLL FL 1648LO",2,"Inventory","Y"
5466,"JCKSNV FL 1660LO",2,"Inventory","Y"
4083,"WILLISTON DC PSTH",2,"Inventory","Y"
2932,"AL COLONIE   DC",2,"Inventory","Y"
3725,"MONARCH B-PSTHRU",2,"Inventory","Y"
2961,"ALTONA PA 2204LO",2,"Inventory","Y"
3352,"SE XTRA M/O",2,"Inventory","Y"
4454,"AL CANASTOTA DC",2,"Inventory","Y"
4082,"MW OFFSET PSTHRU",2,"Inventory","Y"
4902,"ST YONKERS",2,"Inventory","Y"
3331,"MILLBURY DC PSTH",2,"Inventory","Y"
3354,"ROCKLAND NY PSTH",2,"Inventory","Y"
5235,"AMA - BUFFALO",2,"Inventory","Y"
4213,"NE PITSTN DC2204",2,"Inventory","Y"
4875,"CHICOPEE DC PSTH",2,"Inventory","Y"
3754,"ST LETSDALE/PITS",2,"Inventory","Y"
3332,"WILMING  DC PSTH",2,"Inventory","Y"
5594,"NEWBURGH NY PSTH",2,"Inventory","Y"
3724,"HOOKSET DC  PSTH",2,"Inventory","Y"
4096,"JASPER IN 7032LO",2,"Inventory","Y"
3168,"FAYTVL NC 2977LO",2,"Inventory","Y"
4849,"FRESNO CA 3709LO",2,"Inventory","Y"
4353,"FRESNO CA 9110LO",2,"Inventory","Y"
4051,"FRESNO CA 3703LO",2,"Inventory","Y"
3048,"VESTAL NY 5033LO",2,"Inventory","Y"
4571,"VESTAL   DP 0019",2,"Inventory","Y"
4820,"COOKVL TN 1974LO",2,"Inventory","Y"
4073,"COOKVL TN 7522LO",2,"Inventory","Y"
5207,"HOUMA LA 6800LO",2,"Inventory","Y"
4481,"ELZBTW KY 7231LO",2,"Inventory","Y"
5612,"JACKSN MI 7405LO",2,"Inventory","Y"
3373,"MARSHL MN 2978LO",2,"Inventory","Y"
4651,"NWCSTL DE 7318LO",2,"Inventory","Y"
2980,"NORFLK VA 1676LO",2,"Inventory","Y"
4831,"NORFLK VA 1626LO",2,"Inventory","Y"
3992,"CUYAHG OH 7438LO2",2,"Inventory","Y"
4317,"CUYAHG OH 7006LO",2,"Inventory","Y"
5121,"CUYAHG OH 7438LO1",2,"Inventory","Y"
2890,"CONROE TX 4000LO",2,"Inventory","Y"
2941,"PALMDL CA 0379LO",2,"Inventory","Y"
